"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","uncertainty [nm]"
666.0,1.0,634683.1140424252,464955.28968036576,682.2420717560952,20306.559301734116,18.517895658047966
667.0,1.0,635877.7114809849,626886.9105898892,706.1556373829587,22135.666559265883,19.049901634559696
669.0,1.0,637090.0451890879,860855.8657076034,687.9599941944779,19918.64691981061,20.89233711440698
670.0,1.0,638577.3776418314,473992.7167792131,704.6625418346334,21770.83368298709,20.565921689780797
671.0,1.0,638210.064161832,674919.7429800379,2049.3568272464936,17008.603756682707,99.15596766006355
673.0,1.0,643703.8552610882,869712.6425337516,817.6949145500256,20164.161355062315,28.485544824984917
680.0,1.0,651915.7376874487,800196.4946754037,723.7142257292062,20381.81690554572,25.47391504727981
681.0,1.0,651976.5238732813,1144988.5844491178,804.5523623528632,23047.873117728835,29.681824042858928
682.0,1.0,655683.1199564177,296569.25998592965,711.7142190098748,22308.36728487321,26.416212471739275
684.0,1.0,658842.0417739004,1062270.9841100906,768.1659576757831,20655.287915116773,21.45194483121018
686.0,1.0,660232.2374033675,1143085.1407455557,762.1837221156358,20241.456037617245,147.4833356439661
688.0,1.0,661029.6730993831,1139655.632248215,809.8521712487609,21959.55358731724,162.78949836501857
689.0,1.0,662756.3262733856,533398.0199041998,674.2589238958801,21867.38799660801,116.27010727739875
690.0,1.0,664706.0599896377,678082.8079446055,699.5629885809616,20007.33344410415,21.787218988250892
691.0,1.0,665346.6456758177,796619.8643004367,708.3648307903445,21630.03097080153,19.393880376783727
692.0,1.0,666496.3460975814,537069.8481993165,726.7029802045174,21250.285976898624,137.36963778788396
693.0,1.0,669475.6089232728,296054.13831095863,725.89308350456,20587.03100613514,31.7484232721226
695.0,1.0,669493.3062688971,544690.1945708405,756.5355690814105,21664.28676691813,23.4488307217371
697.0,1.0,669870.4379541384,1068771.3623946575,716.7273019366514,19957.244782196918,155.26257628621266
699.0,1.0,670346.851353031,1070264.4757359654,1914.9556155775476,35792.56180168138,703.654226228035
701.0,1.0,672071.9977927192,774497.9224610465,694.1038083220527,21861.856351438568,22.884976537389306
704.0,1.0,672875.7737068684,686245.770884265,679.489686293391,20905.886181896254,23.119644395134607
705.0,1.0,673497.6175786905,787148.0903079422,678.1002584801287,21556.673354061473,17.768220205536004
709.0,1.0,681025.3873277007,694727.3658896888,832.3970221635528,21716.665238364625,28.275155149035783
713.0,1.0,684147.0807641827,959466.5713166737,709.5376411774316,20342.06923775068,18.983349045905335
714.0,1.0,684645.0110794933,846210.5086492725,855.988466613197,21052.78638229524,37.95584113824741
716.0,1.0,687518.7229703192,197598.26532901672,729.4961663117289,20811.230783539137,25.809500210626254
717.0,1.0,687719.3052868806,953469.7486249673,704.8085245171111,19590.27900073677,21.92366141017275
719.0,1.0,690059.0429707585,576505.4003064033,829.8112686825147,23925.452537336274,23.864163047816653
720.0,1.0,691009.7626349122,191942.00447308278,680.9685383645218,20340.057160128228,23.907575809997553
721.0,1.0,692236.5447068027,850045.7843906287,770.9757402797454,21444.405477960812,25.023372124464228
722.0,1.0,693360.3059993264,276389.7755605088,767.8456589665847,23895.04197491187,25.412973543812797
725.0,1.0,694533.2954101203,567591.3495274748,718.2165300170757,22200.40059585128,20.37477620611996
727.0,1.0,699561.066476358,1202682.8653257538,906.9422532043712,23352.99602566605,22.95935833604092
730.0,1.0,704104.3903624392,886306.80614191,800.4369727984046,22153.985201499996,27.480819946124257
732.0,1.0,707167.3244761919,276156.0079375326,691.169652564828,20729.121161534604,22.482717276607655
735.0,1.0,709183.4309650912,951857.4426314909,792.3688568915318,21161.595587727992,92.17579159743698
736.0,1.0,709483.5305171667,1200866.948916159,668.9115512785787,13356.174824570666,24.05299757898811
738.0,1.0,711062.9744081937,745221.8319762866,1143.7557967138089,16888.733105151812,51.53322776713234
739.0,1.0,710754.7357457877,877298.6197069815,658.7595077437829,19769.11852881643,22.095931870950935
742.0,1.0,713892.1903260852,953992.8059454703,819.2192891130359,22984.372191311435,26.81956176626484
745.0,1.0,717226.8070516828,1110410.3274607663,788.8211667418268,20779.968728743326,22.61509127703317
748.0,1.0,721292.4883233646,112050.43726926843,640.6218929863089,18448.644409441127,120.97830423682242
751.0,1.0,722520.7807585972,938176.7773647328,679.7114377742334,21053.20130208658,22.876906333128343
753.0,1.0,725064.7801884136,113045.641848062,695.8882743654739,18767.024349564632,163.54676463869052
754.0,1.0,724752.1074390042,742677.2187556713,682.5475076030302,21652.392169995386,23.745057107901555
757.0,1.0,730491.3581583881,49401.59083175418,752.5902065402919,19742.361449039177,36.732610538886874
758.0,1.0,732258.7564756322,60917.28860998254,904.6107760607333,21184.451559834728,26.244020809191646
760.0,1.0,732383.2498160457,945038.6111382105,786.7179576922173,21942.95301206461,18.297497544317807
761.0,1.0,731507.4606659887,1112423.7553162926,826.1810294074344,22450.324569144388,30.050312295909876
762.0,1.0,733481.3222087135,1194269.486746504,936.5392643720688,23868.9444378711,31.37664984744883
763.0,1.0,734305.7127991567,294925.0327336971,715.5291002469277,21368.793315595572,23.277633364296374
766.0,1.0,736563.2031063852,1070241.5392549762,707.8525239735586,21124.942887507317,24.062900817620754
770.0,1.0,741104.0408813122,515409.28341693233,661.4896561498731,20602.025648279192,105.07127021033695
771.0,1.0,741950.9850189994,1198997.948191109,949.1628899354744,23334.82291050415,33.66148119004777
772.0,1.0,745211.2053789928,514119.57592183235,686.6958165601371,19847.973527966198,149.98146699146287
774.0,1.0,745806.2498913201,39542.186393010255,693.9128555293617,19254.605650830243,26.46569850286421
776.0,1.0,746113.7671021074,1208839.960654913,1032.8144673985305,16254.22547775121,64.05290112754227
777.0,1.0,747352.7610160806,301821.44743221474,694.7361142904068,20153.373936867814,19.974150141132633
779.0,1.0,749482.328247158,610463.3654575697,669.3100903535338,21856.89424835477,19.495559004524765
780.0,1.0,748977.8810779252,1072318.8672618873,912.621425095235,22963.484545220934,26.894085893268016
786.0,1.0,757596.0370100824,662261.2995811056,707.280495820807,21319.413905865676,21.283728811277864
787.0,1.0,757590.9360757417,698543.2312078881,690.1869567597025,22481.500162055436,21.390633935879155
788.0,1.0,758982.4558980593,40771.168299236815,793.5035566874609,20252.374027442558,32.71973355353025
791.0,1.0,761702.6938450088,612709.2619692424,842.6859823443054,22500.592856738796,25.107863789481325
795.0,1.0,764525.8108136654,1121525.3156169415,781.6690098751052,19810.279622954666,29.346053811570687
800.0,1.0,768486.743610888,672243.1234752208,695.0346927789466,20635.702433013834,21.155128656553714
804.0,1.0,771482.3214724467,703509.9637158898,737.7974341468474,21599.511945978633,22.506553346396903
805.0,1.0,771441.899187688,1116596.2624556166,771.5667980017315,20242.593299483506,28.409651741575928
806.0,1.0,773221.9806053083,692619.3915154545,814.2407018929579,23186.135349412158,19.646342207539362
807.0,1.0,773196.9795258931,883701.9876642838,805.3182116074321,21242.145447333623,52.78183398424258
811.0,1.0,775830.838656212,879707.4508527957,692.7438600581283,19524.33830592132,95.33701877443588
814.0,1.0,782649.277329404,1125200.5403694136,888.086412529543,20519.028155632626,27.62480447413117
816.0,1.0,785985.8672316081,507049.8811573999,690.9099819536962,21118.11074964956,20.703880032156547
817.0,1.0,787548.3856174761,8814.16379160761,803.1143449590589,19864.701622778895,30.16980744727881
823.0,1.0,790107.9812274328,988876.7938562086,811.863467183697,22195.68833607082,40.88445206915102
825.0,1.0,792591.6239909001,505649.73881702777,703.278077861921,20444.315675750222,24.888326956137306
828.0,1.0,799842.9784141228,14569.206422756735,700.9294397918997,20187.54631488042,30.815380322311334
830.0,1.0,799364.239663815,792936.7305060038,722.7531611837837,21091.978963118738,23.304495123321697
831.0,1.0,799420.0618670154,801693.3335003131,872.3458348671037,22762.401559634458,30.36896875049515
832.0,1.0,799924.3975981876,916095.114263364,680.937236084283,21110.953810997955,20.69199006675854
833.0,1.0,801032.6259723058,280015.5974310657,674.3534189945218,21961.31803756948,19.701071555035163
836.0,1.0,803692.9369988964,228212.30953808865,796.2257119838458,21029.609401347836,23.129449557540337
837.0,1.0,803390.9013663387,290701.8272392991,685.1169951069832,22306.810222143293,19.35342835405973
839.0,1.0,804730.0781411818,990324.2585819691,1215.6401268712127,18509.914377352652,472.8876350014459
842.0,1.0,807121.5730310107,912167.5960887613,1534.7929710149474,17290.433282743,54.27739943090956
843.0,1.0,806671.6186653218,987261.6079102074,699.8351884572352,20300.47501897336,75.57759349317632
844.0,1.0,814216.2052761063,238423.87370524052,718.6604618310226,19843.148976117132,18.558358050273608
847.0,1.0,817226.1169602883,623441.8570790205,796.2879335106957,21988.221335611557,26.427356128874067
848.0,1.0,817514.6873657333,683595.4740518916,683.4434703083632,20593.30287290758,21.280719004536078
849.0,1.0,822333.409877856,1123957.2896516146,1293.419586490478,13466.808343013572,76.93852103918772
851.0,1.0,823573.2585365516,630204.7127407774,725.1265898675009,21525.405946717714,18.904252151964247
852.0,1.0,823912.7729320365,225082.38029233506,881.1112022717731,23505.636374434063,21.414705089148562
854.0,1.0,826167.5327947302,950150.0974349139,838.015615571883,22896.03324965558,24.298928274811413
855.0,1.0,825103.2094935107,1111315.500623408,890.6713547678218,24200.08164187207,20.93030819493664
859.0,1.0,830319.3545981152,341148.6173960345,698.5061780474457,21081.475483113976,20.0857198254485
860.0,1.0,831418.7711871606,683279.9200999369,710.6566939708806,21530.104244186678,21.682515545535672
861.0,1.0,834050.1156971192,230094.4272238847,710.7752074249657,22773.600356209332,20.60349241678639
863.0,1.0,836457.9462681502,345360.77153572405,762.5020782472919,21434.444405164264,21.87457130397712
865.0,1.0,837237.6055915941,534661.9021173207,700.2045899726652,23152.408742985193,21.764037591859726
867.0,1.0,838452.417085153,549421.2587701915,673.9208004438922,21656.199194491583,23.00785501196453
868.0,1.0,838568.2639518377,955653.3700265973,687.0567121732782,20582.845453193346,22.121380055841666
873.0,1.0,846316.5488077523,191584.76830914372,738.872517092054,19796.163003713616,34.85421043903213
879.0,1.0,854315.8928563861,192945.62337940378,802.6779274571163,20888.27906070998,27.93991093647834
887.0,1.0,861291.1760772453,363626.5361719129,797.2901655371468,23594.780051451617,27.832812597250534
889.0,1.0,862815.7207920467,1116086.9841127947,845.0498297236109,21415.420789836717,33.394713091282924
891.0,1.0,865688.3854111346,363199.4208756092,726.7524462788931,21337.099359783988,90.95892510417636
893.0,1.0,865472.9917237774,1109424.8315716018,683.7234353658462,19837.596244631128,22.98881269492781
896.0,1.0,871482.2691078031,368788.19665228255,675.7466304528887,22398.772679306174,19.717936935250172
909.0,1.0,886461.9702451502,495357.06211524823,2459.195253027533,24734.80403186802,140.82157701544102
913.0,1.0,891809.9490457266,112857.2454716479,822.4432183080386,21411.70842544352,23.353415876645794
914.0,1.0,891721.9288654181,489173.44051825866,802.9207561158281,31219.177658005032,39.07032715441526
915.0,1.0,891246.8806240702,497828.8900770072,621.3622440498266,21230.66465009067,16.930285086801543
917.0,1.0,895212.0980436018,121400.96523513737,732.5883757398095,21065.719949674352,20.608091910525996
918.0,1.0,895915.2051701582,284931.22101042734,728.2831366809861,21635.884235741112,23.012287662100846
922.0,1.0,900254.8264183354,671360.7724149165,781.1967576711368,22772.33421927576,29.115075697930767
925.0,1.0,903133.3433468508,623514.5787555006,709.5032175244166,21592.05464155592,19.582459184299513
926.0,1.0,904417.7404694369,612817.4198359699,814.1707787757788,23888.909665987885,21.665791174835288
927.0,1.0,904298.0352482926,683899.67645578,667.3959108916168,19699.946978816562,20.047954806596607
928.0,1.0,905850.911310862,279585.1248732719,732.2947947110657,20570.888063490325,22.68680345203652
930.0,1.0,910244.5452269212,267617.93929792685,1752.6001052911754,16667.424436137913,70.52788219719001
931.0,1.0,911725.1640699827,1068601.6412253361,781.4793410863688,23397.78026763306,24.94289260205069
937.0,1.0,915943.7733854437,1052211.3751096083,671.561686666196,21400.527404328455,18.114191754239485
938.0,1.0,916829.8135975791,930583.5625986984,781.9278975705964,20999.564145898676,34.812163396349085
939.0,1.0,916670.0471017343,1066864.535765124,804.1326387935253,22288.41790909586,31.453017930549485
941.0,1.0,919399.0735619972,586217.1825810389,679.3850179552886,20920.298889932164,24.663727474109333
945.0,1.0,922379.7855630867,933053.1965247361,916.9620235355059,22865.022203925397,26.71845838836479
947.0,1.0,924075.6513259669,895264.9770651053,1084.019318129171,31534.100276341193,152.46138282516364
951.0,1.0,925004.5488925582,588097.927230452,773.1634359851613,22129.744255127778,28.721320871671075
952.0,1.0,925709.4831114529,889404.1082691359,846.9992379377774,22208.83128930376,23.10510624642248
954.0,1.0,929850.8228987422,578577.8570759866,654.7740704499402,19582.4729628966,31.06964329703042
956.0,1.0,930640.0272770219,57084.85739790517,848.8381669851605,21049.467928642804,36.82704841811125
958.0,1.0,934720.4451598254,356752.53853001154,658.185160929239,20187.37613276222,20.011192780958627
959.0,1.0,934786.4976316186,576148.793587887,659.1427033492149,20498.92446047018,28.748274256570788
960.0,1.0,937579.3402809512,48505.60307875015,826.3446082058915,21840.670320260528,30.412049992035495
963.0,1.0,941749.0712242725,1195207.2552264805,692.9156583865241,20338.993489785687,21.97867583012858
965.0,1.0,942898.8993071227,1183251.5314585362,701.2467282722012,20226.651702204712,26.016603953024138
966.0,1.0,945441.3471827883,389684.751765826,714.5911353219409,22005.78822947409,21.12305350981136
969.0,1.0,948306.6979855126,351174.7159352808,1815.175053911184,17480.507926747483,72.53707323806154
970.0,1.0,947720.7645240745,402416.06877801137,709.7622135425798,21826.429158771803,19.296406977001535
971.0,1.0,947417.5309765073,627549.8995907068,656.3876667276684,20026.193033701325,20.60630297839501
977.0,1.0,953886.7733685327,632752.4055432297,834.6491585526406,24507.270856885694,24.857167043080587
983.0,1.0,957589.9803790089,507924.73578748823,763.6971471608812,23075.69179446689,25.739480376739696
985.0,1.0,963902.7419343967,913199.3920820801,740.1011508650543,24899.916446211177,115.42263512114782
986.0,1.0,964865.3116221672,492999.0688198567,712.5746207010857,21043.132676403126,28.589727677696988
990.0,1.0,969387.013477413,505337.6909255128,843.0382217264768,23026.81804158123,28.30765829411756
994.0,1.0,972265.5184968765,918347.6992522485,655.4984437712973,19306.973123701242,23.190884612620295
996.0,1.0,973501.4736278831,984404.302909949,1077.1736451147958,18781.82411754264,37.3900043684376
997.0,1.0,975625.9124643191,227282.31336214195,678.04403136416,21443.83907960197,20.033779031333633
998.0,1.0,977252.3099885313,920262.6494768445,956.1291161459832,16896.746933164206,91.5370896676333
1001.0,1.0,979052.3914722595,405950.5611358627,680.9803905383071,21177.066303475625,22.30432586485681
1002.0,1.0,979623.6955452274,994963.1771126083,854.5034213857612,21657.554719687192,20.080409910917506
1003.0,1.0,982081.4352296732,414448.292576431,797.464835070739,24420.946022820066,21.604404339476044
1004.0,1.0,982685.7635209097,218955.21667173842,715.6349070480535,20992.42685552055,25.797860439694617
1005.0,1.0,982568.9352001558,593307.4526360543,706.7238121201617,20402.567865665245,23.73063594187337
1011.0,1.0,989042.9872739335,1001722.1313873247,841.1564633125221,22416.93796342436,32.509241403184895
1012.0,1.0,988470.9349698917,1135500.4904397093,735.197947264014,20156.36509101621,26.681895858203685
1013.0,1.0,990728.3017797642,1116116.0787710515,738.655080246231,17112.87624445499,198.76552459003358
1014.0,1.0,993387.8387854961,587498.854565351,698.4319749373101,21854.02469874169,20.58305583382628
1015.0,1.0,993633.7570502792,1128556.6836975971,877.5623775695306,22374.48365367954,28.632561392889876
1016.0,1.0,994308.0595704647,1115303.3849061131,684.5127533627805,19771.186035702427,107.05597915500881
1026.0,1.0,1003536.9190401675,480982.8736801173,700.8483413282886,21444.675509400095,24.693041203890772
1029.0,1.0,1006567.3640571838,707701.2721749728,834.147544917998,23090.920755414394,26.15497748750537
1032.0,1.0,1013302.4642823186,471648.37536943686,679.5320146758182,20732.637462908264,20.66672730783335
1033.0,1.0,1013435.0701471954,715398.4152880672,704.5766866381782,23752.863175914244,17.876044064231884
1037.0,1.0,1015527.7349000075,789345.9313261337,672.6047760874529,20641.384706235076,20.79092777601479
1041.0,1.0,1021355.073713267,827975.9333673719,669.7180496864071,20354.203067053655,21.391223636698165
1047.0,1.0,1024411.1078257466,790756.6772880537,749.5725600496908,20366.487673343112,27.9469583235116
1048.0,1.0,1024958.9835029088,839616.0251669945,686.2031859952635,20536.234864424514,23.477161286974304
1051.0,1.0,1028316.5705615368,817480.8055099573,666.9042623507619,20984.64318031699,20.215170505015386
1052.0,1.0,1028360.3393233914,984606.6683742452,947.8149928054034,31683.177591711534,78.4880350427208
1056.0,1.0,1031552.5613497007,805457.3753571105,778.9598574250928,23741.063140394166,22.103460778750947
1061.0,1.0,1035328.7188240449,844397.988690142,691.68706300793,19481.21958941362,25.015576379775254
1062.0,1.0,1036404.593217792,990888.7641315693,703.7107378223268,21363.44057408635,22.653183985154886
1064.0,1.0,1038553.3281055785,1058934.0481063477,762.4824153031839,21272.21866132394,48.41244123121456
1065.0,1.0,1040495.9939830734,1054254.232954551,734.041685358571,21222.112154942377,40.74231278866342
1067.0,1.0,1042195.4848258562,535427.3479458061,815.9961299242941,24018.304491508992,35.0458711127731
1073.0,1.0,1050943.0096267608,525915.1754341685,739.7202614962197,22155.326539387715,20.125377280898523
1075.0,1.0,1051949.6529750132,394764.932713341,676.7762077224113,23283.779093035402,17.660074753134086
1081.0,1.0,1056654.6982236293,49962.41149201565,694.7553873076041,18235.626825215033,23.128885945087937
1082.0,1.0,1058594.674431473,405879.7673708453,742.1228022438817,22040.39292754949,22.187802459530467
1086.0,1.0,1062891.4707086815,557387.9545169588,748.3995513694863,23468.309663495726,22.557298836275233
1087.0,1.0,1063644.3808092144,54424.58787605487,692.7123617536319,19486.413063555352,25.56701230144953
1089.0,1.0,1064996.9628116095,42594.7691837181,719.088046171948,19929.534360906302,22.58094449522248
1091.0,1.0,1065116.9184468915,920736.5466994485,728.7125580869014,20620.923493622886,19.60181169808298
1092.0,1.0,1068435.3786116021,209545.1832656723,704.2776295439185,22481.801812342208,20.76525147161867
1093.0,1.0,1068346.4068802772,545781.257439195,831.9133459450932,18606.807361505427,37.1680617351992
1096.0,1.0,1069873.0119134693,468734.3035987431,853.7235204192419,24585.05178512329,22.287501346234684
1097.0,1.0,1071291.6986189233,925392.0677653695,731.4820004980409,21033.811224534806,25.954963652898098
1101.0,1.0,1075982.7815255595,456704.23293048627,797.9115710672348,21114.701636228572,30.4768353919312
1103.0,1.0,1077658.8297888208,596341.0177972586,938.8620745334955,17056.718860786223,41.25959225332845
1106.0,1.0,1081649.3576597164,204517.6531643516,703.7060217243549,20203.12753317661,20.394201948375873
1107.0,1.0,1080864.0836664538,602001.7544497752,676.6199099049797,20740.087659281548,23.233824988872282
1109.0,1.0,1082236.8451913982,464309.25781937625,681.5573220511535,22491.26320406196,20.29856983981533
1112.0,1.0,1085164.699486533,122525.45597926294,782.434376144288,22845.86546683876,24.948497389024034
1115.0,1.0,1087054.4663611446,192756.93355627367,800.8725084159241,16741.619254955283,38.9472813660574
1116.0,1.0,1088481.2172830522,882516.5024050307,841.5823247394029,22577.833599621714,25.563584408713005
1122.0,1.0,1091797.2062828878,116982.53819693699,720.8823761011288,19306.526154060568,23.956368515814656
1125.0,1.0,1097065.7754474867,764815.211350651,709.9837497047121,20916.89792998272,23.962663058518917
1126.0,1.0,1099087.9317764381,883972.827862677,776.6899623059372,21966.050035183063,19.61494410166738
1131.0,1.0,1100846.4460879143,892047.9906537249,750.1381679140322,22122.066817707404,25.597360447609546
1132.0,1.0,1101962.7194858107,766029.2020110462,690.4494581020036,21194.178934228967,26.348807776812823
1139.0,1.0,1122159.6984379345,318786.4146698423,720.4138367273611,23400.38957688569,26.298518268090834
1140.0,1.0,1122178.0687696256,325760.8230706539,667.6097074053364,21382.32139335114,22.302152618019203
1142.0,1.0,1125725.5225784213,283689.13844469,680.8232700477075,22324.616784065107,17.598608465494735
1143.0,1.0,1123916.0136447244,505081.00591451244,1032.8254288233013,28831.095513656906,256.88037912291543
1144.0,1.0,1124334.5864297634,506216.40368752147,2001.9514959638125,46452.00687876244,583.951524215779
1148.0,1.0,1126567.838406415,955209.8552233094,802.1288440967678,23468.96258629513,30.753597120676584
1150.0,1.0,1131509.596573777,946057.3330309371,705.532659844549,22054.71830687986,23.720974279855007
1151.0,1.0,1132295.3433894762,1096064.3462358469,880.3807830098623,23707.613154807437,27.151651507915727
1152.0,1.0,1133829.6026709,1104591.4012582859,714.6922420506565,20807.837969691795,31.3548057860874
1154.0,1.0,1134761.5329063856,291928.4011506939,805.4256869712706,23843.4918479263,37.47198485917699
1155.0,1.0,1134933.3941879715,656584.4748777605,687.987789386292,21741.7257863096,26.96317574041017
1157.0,1.0,1136466.4237839784,280631.22732861486,703.4258308797604,21478.111076266472,20.90854829658847
1158.0,1.0,1136393.1564932303,566132.2100854946,738.8500140101658,24852.27375222115,21.13329485110637
1163.0,1.0,1140023.1470249393,576805.0503555617,822.2210810116549,24320.078349265717,24.242070316648853
1164.0,1.0,1140233.147973863,658082.164535016,707.7659424338024,21496.939883458203,27.474133085303674
1167.0,1.0,1140894.8533973838,186077.74405864193,673.5803401850154,19671.855780495738,24.527405756869246
1169.0,1.0,1142862.389566997,176302.46860278337,733.1919199398179,21396.743441230534,30.813233381134694
1176.0,1.0,1147973.0391011937,34010.13009876439,2049.8789050611763,15531.170011226088,109.33674732258324
1181.0,1.0,1152684.0195253373,622785.5566732583,680.8785705765331,22041.57485620649,18.85671036258115
1182.0,1.0,1152779.4751379478,1053891.0296882587,782.3363649145501,21550.710871759697,26.952168604971646
1185.0,1.0,1155925.162409657,636287.555228153,796.7501180977182,22563.441545780002,26.882475587732582
1188.0,1.0,1158911.39610744,1060106.145430701,738.2511712891112,21015.824761261618,24.171288988806012
1189.0,1.0,1160160.3795411664,27342.5343157912,786.4142459858414,19792.892823119804,25.440763223731135
1190.0,1.0,1160061.9200551976,611894.4550108648,831.501062232112,22749.175000163785,47.661329168140036
1191.0,1.0,1162261.496102155,607747.2647272262,666.3761894533409,20269.115809590403,77.47686994750893
1194.0,1.0,1164273.5626522284,14485.719636748046,720.6079841051425,20681.8859963012,28.490574119338472
1196.0,1.0,1165233.301018552,216046.9868516935,738.4622648045306,21857.188803176836,23.95869730424675
1203.0,1.0,1174885.1367547938,222778.18176803802,710.8995828808248,21114.41013333728,21.63878703777313
1205.0,1.0,1178050.436279135,824560.7105488664,1648.7161108628172,19128.82724695036,56.19678075031337
1213.0,1.0,1187917.4750063207,820766.4010764852,751.1745009593157,21782.547307469184,24.913725834112586
1214.0,1.0,1189150.8438913862,637808.713920877,762.4037385528992,23938.022186185946,20.025784395630282
1220.0,1.0,1193054.7368476177,465692.62522162544,790.947005034229,22455.496683427646,24.854068423076104
1223.0,1.0,1197485.5410277878,213447.39909062462,838.7431264895309,22341.934783909557,24.842347080764256
1225.0,1.0,1198403.2110727236,627868.6444162377,689.4044440503116,21801.58799723384,23.596415415425703
1226.0,1.0,1201914.8791741612,221927.62353461693,678.2877481800033,21498.088893801818,22.200929545034437
1227.0,1.0,1202266.7469150554,276989.3540857086,765.4238282384339,22426.79350436025,22.13444974955988
1228.0,1.0,1203610.4060410631,158537.57307792103,824.0390613440984,22408.540239814465,30.298203470530694
1229.0,1.0,1203181.8493331764,461500.36625902803,717.0238326580708,20688.07322040526,25.185028866877207
1230.0,1.0,1202612.1782047637,690480.978209624,879.4311795708269,24228.570525703417,28.430943132381817
1234.0,1.0,1205605.7774620813,150460.69317994107,702.9536576849431,21171.095112294697,20.13430494472836
1235.0,1.0,1205425.6084517224,679787.3544571889,684.2285094413764,22053.04087745879,17.932679563489373
1236.0,1.0,1206681.87698485,269486.5626758141,742.9305671284374,22476.20726104546,28.077919397673355
1237.0,1.0,1206943.1139166104,540672.045412504,730.0773348242541,22540.782991247073,144.10576206121752
1239.0,1.0,1210165.6131888821,543587.2279967819,679.1337750752957,20398.026387139,139.24972421958836
1242.0,1.0,1211381.5467406816,634772.7112995643,679.6183037882779,21455.187879137444,22.11839048180696
1245.0,1.0,1214636.4921607107,529986.580097146,728.9850823480522,20164.905711457293,20.475918791003426
1246.0,1.0,1215762.6580220768,89545.50347542124,739.1076709867053,21070.331978206374,26.0493115358936
1248.0,1.0,1215869.6744053,851850.3909792176,687.61152451717,21606.286270905093,22.363129279352425
1249.0,1.0,1218570.4532709727,1181092.8422253071,766.2696423406546,20270.238675870973,37.18004728190729
1251.0,1.0,1220817.222991723,96953.03453473379,747.2183758306899,20127.0527758372,27.691286225055414
1252.0,1.0,1220586.6177984937,325812.49957161554,688.1640373401899,22808.87467345843,22.07834343745074
1256.0,1.0,1224402.6911620786,860155.4467743838,835.7696890812252,25111.340342408348,28.03955905468964
1257.0,1.0,1224088.272956546,1175988.0794961073,725.0366264932142,20779.191337472035,31.611872086662306
1258.0,1.0,1226480.2297921418,128791.28386131406,712.4604609230506,20764.079276883174,23.213955232777224
1259.0,1.0,1228254.4263461113,423672.6857682153,736.2954716000269,22816.585805110197,22.645790030664106
1260.0,1.0,1231167.9444048835,324425.5281080134,658.2307927614675,21147.92882592166,26.778720631535048
1262.0,1.0,1234691.9196248464,431369.5928843023,740.5621601235039,22511.912668718403,24.36531270850811
1264.0,1.0,1236256.7967430328,1176500.0633555686,859.1500473770749,22892.864284778618,32.32101105362393
1265.0,1.0,1237405.6983597556,130613.56570329303,710.1143280918558,20068.778532558023,19.582800910887183
1268.0,1.0,1237113.7276431639,1084995.1734585061,729.8095983798592,22068.098579977228,27.31126150785845
1270.0,1.0,1238181.1428716597,423126.17183711176,696.2939093842484,22811.9512783839,21.17000789362684
1271.0,1.0,1241713.5572746415,24901.99843355998,690.2676420022044,18289.7994242325,27.027247592789017
1275.0,1.0,1243169.5949808345,1074830.715366282,862.1563055530848,24760.23058175179,31.372743569263847
1276.0,1.0,1242752.0918288834,1176501.8058067686,739.5882231673702,21320.482186278212,27.523604212165676
1277.0,1.0,1244549.8208616883,145394.2081542734,867.3880922851585,23939.562931455035,20.37112275874979
1278.0,1.0,1243956.8647464246,158478.5772896917,704.4610850153201,20811.31652586122,21.946280956051705
1279.0,1.0,1245480.6429920462,30519.452741791443,777.9382305144965,19503.50203630711,28.591969812118954
1282.0,1.0,1247814.414398442,743345.5951218205,770.8133971335002,23300.73579697433,23.42877866951288
1284.0,1.0,1249001.5567204508,468541.25390293426,775.3552196834094,22789.646673527917,24.1035168165287
1285.0,1.0,1248327.0219871292,756544.620877584,719.8347905953652,22510.04351362623,23.374418527209958
1286.0,1.0,1249939.6005232201,164181.50130251938,689.6576430194389,20798.474864937267,23.395704983761174
1292.0,1.0,1256927.1813981116,325917.9261272757,718.2281192168542,22167.047241914384,21.806643538445883
1294.0,1.0,1259451.7656354415,968396.0653166142,754.6001192722889,23524.168773634956,24.97929171332898
1296.0,1.0,1259915.6225361065,312347.3043727873,741.625599982143,21028.646174063833,24.5641848193033
1297.0,1.0,1260086.6720191825,1094726.016124484,840.7559558602749,22362.774683169842,31.44845971752233
1298.0,1.0,1263426.7875924702,469875.8299305497,1206.8798366407857,16355.598020251637,45.34852909072793
1299.0,1.0,1266508.955321224,848678.7569161335,775.6086853212852,24029.660193632193,24.478861534048118
1300.0,1.0,1267417.6257545326,475425.682811361,661.3732247589694,21130.616971050957,23.753189950810306
1301.0,1.0,1268523.2431290145,841880.8053357459,693.5843099831811,23153.126884758312,21.895927005993155
1305.0,1.0,1269488.3299070424,957801.3632893472,835.3144048230724,23482.484136723975,31.739603609134157
1306.0,1.0,1270229.385486952,1099993.302617699,811.3115156931962,21824.778870041962,25.21675647347721
1309.0,1.0,1272280.8904720792,345068.5714738505,638.1956236669911,17713.520434632574,146.21727247758517
1310.0,1.0,1272552.9400133155,567294.7595590688,869.3297200792689,24300.85567787119,21.52551678924006
1311.0,1.0,1273984.3335717758,105859.34684469354,1082.7165196160547,14115.774945093137,191.09730345591257
